id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
270,Alexander Esswein,19,861,1,1.3256,3,1.7061,24,16,0,0,M S,Augsburg,1,1.3256,3.83,1.0018,2014
272,Caiuby,22,795,1,1.159,0,0.8028,24,11,3,0,F M S,Augsburg,1,1.159,3.4191,1.7027,2014
278,Markus Feulner,25,1973,1,1.907,0,1.0936,31,14,7,0,D M S,Augsburg,1,1.907,4.8149,2.8043,2014
285,Bastian Oczipka,30,2571,1,0.3238,4,2.8028,11,44,6,0,D S,Eintracht Frankfurt,1,0.3238,5.5248,4.5158,2014
286,Stefan Reinartz,17,960,1,0.8426,0,0.9348,16,11,2,0,M S,Bayer Leverkusen,1,0.8426,3.0822,2.1587,2014
292,Vaclav Kadlec,4,116,1,1.0055,0,0.0,9,0,0,0,M S,Eintracht Frankfurt,1,1.0055,1.0055,0.0,2014
299,Peter Niemeyer,17,896,1,1.0484,0,0.0,7,0,6,0,M S,Hertha Berlin,1,1.0484,1.3146,1.2523,2014
327,Fabian Johnson,24,1421,1,1.929,4,2.6604,18,17,0,0,M S,Borussia M.Gladbach,1,1.929,6.856,3.5386,2014
328,Medhi Benatia,15,1150,1,1.0869,0,0.3923,10,3,4,0,D S,Bayern Munich,1,1.0869,3.6809,3.5197,2014
348,Oliver Sorg,25,2058,1,0.6803,3,2.0246,25,13,3,0,D M S,Freiburg,1,0.6803,4.079,1.5728,2014
359,Timothy Chandler,29,2331,1,0.3743,1,2.2959,14,24,7,0,D S,Eintracht Frankfurt,1,0.3743,5.6475,4.7009,2014
371,Sokratis,21,1726,1,0.5993,0,0.3567,12,7,6,0,D S,Borussia Dortmund,1,0.5993,5.5931,5.3308,2014
391,David Alaba,19,1666,1,1.2097,1,2.6716,27,23,0,0,D M,Bayern Munich,1,1.2097,9.6439,8.7169,2014
398,Sascha Mölders,12,343,1,0.5658,0,0.137,11,4,1,0,F S,Augsburg,1,0.5658,0.9644,0.2616,2014
410,Levent Aycicek,11,538,1,1.8064,0,1.1141,11,14,1,0,M S,Werder Bremen,1,1.8064,3.193,0.8465,2014
414,Juan Bernat,31,2556,1,2.2349,0,1.9725,33,18,1,0,D M S,Bayern Munich,1,2.2349,12.0897,8.4555,2014
421,Lars Bender,26,2038,1,1.4393,3,2.1753,22,19,5,0,D M S,Bayer Leverkusen,1,1.4393,6.1433,4.4945,2014
427,Marco Höger,26,2084,1,1.1855,2,1.2771,21,17,11,0,D M,Schalke 04,1,1.1855,5.712,4.3341,2014
433,Nico Schulz,28,1990,1,1.3392,0,1.4335,10,11,1,2,D M S,Hertha Berlin,1,1.3392,4.1875,1.6716,2014
452,Takashi Inui,27,1834,1,3.0513,5,4.4586,43,46,2,0,M S,Eintracht Frankfurt,1,3.0513,9.9123,3.3006,2014
888,Xherdan Shaqiri,9,336,1,1.559,2,1.5741,12,10,0,0,F M S,Bayern Munich,1,1.559,3.7531,1.2307,2014
1217,Moritz Leitner,19,1096,1,1.3829,1,1.0754,21,16,5,0,M S,VfB Stuttgart,1,1.3829,2.6164,1.0861,2014
2136,Izet Hajrovic,19,723,1,0.7655,0,0.4457,11,10,0,0,F M S,Werder Bremen,1,0.7655,0.9824,0.3211,2014
2185,Deyverson,8,337,1,1.1567,0,0.07,9,2,4,0,F S,FC Cologne,1,1.1567,1.5294,0.3137,2014
2640,Erik Durm,18,1585,1,0.4193,1,1.4024,11,11,2,0,D,Borussia Dortmund,1,0.4193,6.1359,5.0011,2014
2642,Nuri Sahin,7,544,1,0.7693,0,0.8521,13,7,0,0,M S,Borussia Dortmund,1,0.7693,2.7483,2.1882,2014
2666,Artjoms Rudnevs,22,925,1,3.7977,3,2.202,33,13,1,0,F S,Hamburger SV,1,3.7977,6.7632,0.8834,2014
4234,Simon Rolfes,24,1233,1,0.4599,1,1.4344,12,19,4,0,M S,Bayer Leverkusen,1,0.4599,4.2979,3.1995,2014
4237,Marcel Ndjeng,16,1105,1,0.1893,2,1.3185,9,8,2,0,D M S,Hertha Berlin,1,0.1893,1.9318,1.356,2014
4238,John Heitinga,13,933,1,1.0086,0,0.0453,2,1,3,0,D M S,Hertha Berlin,1,1.0086,0.276,0.2308,2014
4243,Christian Günter,34,2886,1,1.1278,2,1.4993,26,24,4,0,D M S,Freiburg,1,1.1278,5.5266,3.7573,2014
4247,Maximilian Philipp,24,1153,1,2.0117,2,1.6192,19,11,4,0,F S,Freiburg,1,2.0117,3.9191,1.7098,2014
4261,Jens Wemmer,21,1490,1,0.9431,1,1.0573,16,14,0,0,D M S,Paderborn,1,0.9431,2.8065,1.6385,2014
4264,Mahir Saglik,11,305,1,1.2436,1,0.8439,12,7,2,0,F S,Paderborn,1,1.2436,1.9181,0.0611,2014
4265,Süleyman Koc,29,1942,1,2.8186,2,3.6838,38,40,1,0,F M S,Paderborn,1,2.8186,8.5724,3.9097,2014
4266,Marvin Bakalorz,29,2180,1,1.3701,2,1.7917,31,13,2,1,M S,Paderborn,1,1.3701,3.5679,1.1829,2014
4274,Nélson Haedo Valdez,10,514,1,2.2871,0,0.6994,15,4,2,0,F M S,Eintracht Frankfurt,1,2.2871,2.9085,0.127,2014
4288,Immanuel Höhn,7,540,1,0.4035,0,0.0327,3,1,0,0,D S,Freiburg,1,0.4035,1.135,1.135,2014
4290,Nikola Djurdjic,16,630,1,1.779,1,0.9145,8,7,1,0,F S,Augsburg,1,1.779,2.1213,0.7801,2014
4293,Didier Ya Konan,7,309,1,0.251,0,0.1496,7,2,1,0,F S,Hannover 96,1,0.251,0.5507,0.2357,2014
4295,Marc Vucinovic,8,322,1,0.2531,0,0.0767,7,2,0,0,D M S,Paderborn,1,0.2531,0.617,0.5025,2014
4297,Stefan Kutschke,19,825,1,3.4433,1,0.7621,24,10,1,0,F S,Paderborn,1,3.4433,4.4509,2.0629,2014
4312,Marnon Busch,9,419,1,0.1881,0,0.0405,4,1,0,0,D M S,Werder Bremen,1,0.1881,1.0898,0.8785,2014
4329,Marvin Ducksch,9,202,1,0.5576,0,1.0783,6,5,0,0,F S,Paderborn,1,0.5576,1.0928,0.0971,2014
4346,Sebastian Kerk,9,269,1,0.4226,0,0.5968,6,5,1,0,M S,Freiburg,1,0.4226,1.0194,0.5978,2014
11,Sandro Wagner,15,249,0,0.1434,0,0.0536,4,3,2,0,S,Hertha Berlin,0,0.1434,0.1555,0.0277,2014
13,Konstantin Rausch,4,71,0,0.1209,0,0.0,1,0,0,0,S,VfB Stuttgart,0,0.1209,0.0,0.0,2014
19,Rune Jarstein,1,90,0,0.0,0,0.0,0,0,0,0,GK,Hertha Berlin,0,0.0,0.0,0.0,2014
23,Marvin Plattenhardt,15,1282,0,0.195,1,0.6399,3,12,1,0,D S,Hertha Berlin,0,0.195,0.4033,0.2336,2014
24,Per Skjelbred,26,2241,0,0.5064,2,1.9871,13,21,8,0,M,Hertha Berlin,0,0.5064,5.3973,3.7143,2014
25,Fabian Lustenberger,27,2193,0,0.2383,0,0.1829,4,5,3,1,D M S,Hertha Berlin,0,0.2383,2.2295,2.1778,2014
29,Vedad Ibisevic,14,610,0,0.7012,1,1.556,8,8,2,0,F S,VfB Stuttgart,0,0.7012,1.6913,0.6231,2014
31,Johannes van den Bergh,6,379,0,0.0261,0,0.0,2,0,2,0,D S,Hertha Berlin,0,0.0261,0.0138,0.0,2014
37,Loris Karius,33,2911,0,0.0,0,0.0186,0,1,1,1,GK,Mainz 05,0,0.0,2.9439,2.9439,2014
38,Daniel Brosinski,32,2776,0,1.3764,3,2.1075,21,19,4,1,D M,Mainz 05,0,1.3764,7.9463,5.067,2014
41,Pierre Bengtsson,13,965,0,0.1858,1,0.8435,6,10,0,0,D S,Mainz 05,0,0.1858,2.1953,2.1183,2014
42,Julian Baumgartlinger,26,2311,0,0.6694,0,0.4985,16,15,3,0,M,Mainz 05,0,0.6694,6.9967,6.0896,2014
50,Gonzalo Jara,17,970,0,0.1064,0,0.0718,2,1,4,0,D S,Mainz 05,0,0.1064,1.0843,0.9899,2014
53,Maximilian Beister,5,67,0,0.5185,0,0.0,1,0,0,0,S,Hamburger SV,0,0.5185,0.5185,0.0,2014
54,Christoph Moritz,9,505,0,0.1135,0,0.167,2,4,0,0,M S,Mainz 05,0,0.1135,1.2369,0.9856,2014
61,Geoffroy Serey Dié,13,981,0,0.172,2,0.913,9,7,5,0,M S,VfB Stuttgart,0,0.172,2.8353,2.1692,2014
66,Robbie Kruse,4,44,0,0.092,1,0.0721,1,1,0,0,S,Bayer Leverkusen,0,0.092,0.4571,0.293,2014
67,Adam Hlousek,22,1583,0,0.4448,0,0.372,3,7,4,1,D M S,VfB Stuttgart,0,0.4448,3.7219,3.1277,2014
71,Timo Baumgartl,20,1646,0,0.6159,0,0.6396,4,2,1,0,D S,VfB Stuttgart,0,0.6159,1.5859,1.5859,2014
73,Oliver Baumann,34,3060,0,0.0,0,0.0,0,0,0,0,GK,Hoffenheim,0,0.0,2.2686,2.2686,2014
77,Jin-Su Kim,19,1502,0,0.1567,1,1.899,6,14,4,0,D S,Hoffenheim,0,0.1567,2.8224,1.7474,2014
79,Tobias Strobl,30,2439,0,0.7715,1,0.3857,5,8,6,0,D M S,Hoffenheim,0,0.7715,5.4529,4.4157,2014
82,Nadiem Amiri,7,329,0,0.2058,0,0.4578,3,5,0,0,M S,Hoffenheim,0,0.2058,1.5227,0.886,2014
91,Ron-Robert Zieler,34,3060,0,0.0,0,0.0363,0,1,3,0,GK,Hannover 96,0,0.0,1.7154,1.6791,2014
92,Hiroki Sakai,27,2326,0,0.0,0,1.8999,0,22,5,1,D M,Hannover 96,0,0.0,5.343,3.792,2014
95,Miiko Albornoz,28,2189,0,0.218,3,1.7062,8,17,2,0,D M S,Hannover 96,0,0.218,6.5692,5.5331,2014
98,Kenan Karaman,11,255,0,0.2156,0,0.1525,6,2,0,0,S,Hannover 96,0,0.2156,0.929,0.5609,2014
105,Felipe,11,578,0,0.3267,0,0.0,5,0,1,0,D S,Hannover 96,0,0.3267,0.4028,0.4028,2014
108,Manuel Schmiedebach,27,2255,0,0.2057,0,1.2426,10,20,5,0,D M S,Hannover 96,0,0.2057,8.5563,7.4791,2014
109,Felix Wiedwald,10,811,0,0.0,0,0.0,0,0,0,0,GK S,Eintracht Frankfurt,0,0.0,0.746,0.746,2014
113,Santiago García,24,1872,0,0.8399,3,1.3698,13,12,8,0,D S,Werder Bremen,0,0.8399,3.2753,2.9568,2014
117,Clemens Fritz,27,2261,0,0.9879,2,0.8371,17,11,4,1,D M S,Werder Bremen,0,0.9879,5.3385,3.6674,2014
120,Felix Kroos,26,1316,0,0.4796,1,0.7768,18,13,4,0,M S,Werder Bremen,0,0.4796,4.4879,3.5781,2014
122,Claudio Pizarro,13,316,0,2.114,1,0.305,13,4,0,0,F S,Bayern Munich,0,2.114,2.8898,0.7114,2014
124,Janek Sternberg,14,1018,0,0.2265,0,0.1824,8,6,2,0,D S,Werder Bremen,0,0.2265,2.0038,1.6873,2014
125,Maximilian Eggestein,2,18,0,0.0,0,0.0,0,0,0,0,S,Werder Bremen,0,0.0,0.0,0.0,2014
127,Timo Horn,33,2970,0,0.0,0,0.0506,0,1,0,0,GK,FC Cologne,0,0.0,1.7011,1.6505,2014
136,Dusan Svento,19,1008,0,1.0753,1,0.8187,6,13,0,0,D M S,FC Cologne,0,1.0753,2.0373,0.4341,2014
142,Thomas Kessler,1,90,0,0.0,0,0.0,0,0,0,0,GK,FC Cologne,0,0.0,0.0348,0.0348,2014
144,Milos Jojic,10,512,0,0.4733,0,0.3324,14,5,3,0,M S,Borussia Dortmund,0,0.4733,2.6383,1.933,2014
145,Diego Benaglio,31,2790,0,0.0,0,0.0448,0,1,2,0,GK,Wolfsburg,0,0.0,2.433,2.3881,2014
146,Christian Träsch,12,725,0,0.0318,0,0.7362,1,8,0,0,D M S,Wolfsburg,0,0.0318,3.2974,2.789,2014
148,Dante,27,1995,0,0.2505,0,0.1887,7,4,5,0,D S,Bayern Munich,0,0.2505,8.6147,8.5555,2014
149,Marcel Schäfer,16,658,0,0.047,2,1.8675,3,12,0,0,D S,Wolfsburg,0,0.047,3.2145,3.0765,2014
156,Sebastian Jung,22,1435,0,0.0201,2,1.1819,1,17,0,0,D S,Wolfsburg,0,0.0201,4.2849,3.3752,2014
159,Koen Casteels,6,540,0,0.0,0,0.0,0,0,0,0,GK,Werder Bremen,0,0.0,0.217,0.217,2014
163,René Adler,12,1059,0,0.0,0,0.0,0,0,1,0,GK S,Hamburger SV,0,0.0,0.0693,0.0693,2014
167,Matthias Ostrzolek,25,2048,0,0.5523,1,1.7058,10,16,4,1,D S,Hamburger SV,0,0.5523,3.2738,1.2614,2014
169,Lewis Holtby,22,1585,0,0.9474,2,2.3236,21,24,5,0,F M S,Hamburger SV,0,0.9474,5.6149,3.6622,2014
172,Ivo Ilicevic,9,750,0,1.4152,0,0.4522,16,7,1,0,M,Hamburger SV,0,1.4152,2.5436,0.9995,2014
175,Dennis Diekmeier,21,1630,0,0.1016,0,0.627,2,13,7,0,D S,Hamburger SV,0,0.1016,2.5797,2.06,2014
177,Marcelo Díaz,6,376,0,0.0771,0,0.0148,1,1,2,0,M S,Hamburger SV,0,0.0771,0.4542,0.4542,2014
178,Jaroslav Drobny,23,1998,0,0.0,0,0.2418,0,1,4,1,GK,Hamburger SV,0,0.0,1.1964,0.9545,2014
181,Bernd Leno,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Bayer Leverkusen,0,0.0,1.8144,1.8144,2014
182,Roberto Hilbert,23,1789,0,0.3345,5,2.2267,8,23,6,0,D S,Bayer Leverkusen,0,0.3345,6.0311,4.0136,2014
188,Kevin Kampl,13,723,0,0.6272,1,1.5446,11,10,2,0,M S,Borussia Dortmund,0,0.6272,3.8238,2.6835,2014
193,Giulio Donati,8,403,0,0.0483,0,0.2656,3,6,1,1,D S,Bayer Leverkusen,0,0.0483,0.3532,0.2251,2014
198,Vladlen Yurchenko,3,55,0,0.0753,0,0.0509,2,1,0,0,S,Bayer Leverkusen,0,0.0753,0.8894,0.7918,2014
199,Yann Sommer,34,3060,0,0.0,0,0.0817,0,1,1,0,GK,Borussia M.Gladbach,0,0.0,5.2232,5.2232,2014
203,Julian Korb,24,2076,0,0.0848,1,0.8537,5,16,3,0,D S,Borussia M.Gladbach,0,0.0848,5.4044,4.7971,2014
205,Mahmoud Dahoud,1,1,0,0.0,0,0.0,0,0,0,0,S,Borussia M.Gladbach,0,0.0,0.0,0.0,2014
217,Manuel Neuer,32,2867,0,0.0,0,0.0,0,0,1,0,GK S,Bayern Munich,0,0.0,8.5059,8.5059,2014
219,Holger Badstuber,10,768,0,0.104,0,0.275,2,3,0,0,D S,Bayern Munich,0,0.104,4.3527,4.0291,2014
220,Jérôme Boateng,27,2139,0,0.6769,0,1.3576,20,22,2,1,D S,Bayern Munich,0,0.6769,11.3358,9.959,2014
221,Rafinha,26,2141,0,0.2479,1,2.1511,9,34,4,0,D M S,Bayern Munich,0,0.2479,11.4248,10.1971,2014
225,Javi Martínez,1,62,0,0.0165,0,0.0,1,0,0,0,D,Bayern Munich,0,0.0165,0.0,0.0,2014
229,Thiago Alcántara,7,278,0,0.1706,0,0.5035,4,9,0,0,M S,Bayern Munich,0,0.1706,2.6678,2.3009,2014
231,Sven Ulreich,28,2520,0,0.0,0,0.3283,0,2,0,0,GK,VfB Stuttgart,0,0.0,1.4504,1.1221,2014
232,Jan Kirchhoff,14,885,0,0.9465,0,0.535,8,5,2,0,D M S,Schalke 04,0,0.9465,2.5235,2.3162,2014
254,Steven Zuber,17,575,0,1.0851,1,0.8686,18,9,0,0,M S,Hoffenheim,0,1.0851,3.2374,1.7357,2014
257,Jeremy Toljan,6,377,0,0.0623,0,0.103,4,2,0,0,D S,Hoffenheim,0,0.0623,0.361,0.3097,2014
258,Tolga Cigerci,2,76,0,0.0204,0,0.0192,1,1,0,0,S,Hertha Berlin,0,0.0204,0.1132,0.0736,2014
260,Sebastian Boenisch,12,866,0,0.6047,1,1.4366,15,7,2,0,D S,Bayer Leverkusen,0,0.6047,3.4832,2.806,2014
274,Christoph Janker,2,65,0,0.0,0,0.0,0,0,0,1,D S,Augsburg,0,0.0,0.0,0.0,2014
276,Dong-Won Ji,12,588,0,0.9291,0,0.4716,9,4,1,0,F M S,Augsburg,0,0.9291,1.5881,0.7088,2014
277,Alexander Manninger,9,810,0,0.0,0,0.0,0,0,0,0,GK,Augsburg,0,0.0,0.6321,0.6321,2014
282,Makoto Hasebe,33,2857,0,0.0642,2,1.7587,3,26,6,0,M,Eintracht Frankfurt,0,0.0642,7.3596,6.4734,2014
283,David Abraham,14,894,0,0.3529,0,0.0241,7,1,3,0,D S,Hoffenheim,0,0.3529,0.539,0.5149,2014
284,Carlos Zambrano,17,1452,0,0.4825,1,0.412,5,1,7,1,D S,Eintracht Frankfurt,0,0.4825,2.1603,1.736,2014
287,Slobodan Medojevic,14,796,0,0.0923,0,0.0525,3,1,2,1,M S,Eintracht Frankfurt,0,0.0923,1.4601,1.4196,2014
294,Gian-Luca Waldschmidt,3,103,0,0.0394,0,0.0,1,0,0,0,M S,Eintracht Frankfurt,0,0.0394,0.0394,0.0,2014
297,Aleksandar Ignjovski,20,1215,0,0.162,2,1.56,6,10,4,0,D M S,Eintracht Frankfurt,0,0.162,4.1599,3.4558,2014
298,Constant Djakpa,6,437,0,0.058,0,0.2316,2,5,1,0,D M S,Eintracht Frankfurt,0,0.058,1.2255,1.1507,2014
302,Johan Djourou,32,2805,0,0.3666,0,0.3071,7,8,4,1,D,Hamburger SV,0,0.3666,2.7923,2.6626,2014
304,Ashton Götz,10,578,0,0.0678,0,0.2162,1,5,1,0,D S,Hamburger SV,0,0.0678,1.8469,1.6964,2014
309,Roman Bürki,34,3060,0,0.0,0,0.0,0,0,2,0,GK,Freiburg,0,0.0,2.245,2.245,2014
310,Lukasz Piszczek,22,1652,0,0.9348,1,1.4224,12,16,4,0,D S,Borussia Dortmund,0,0.9348,6.4823,4.768,2014
311,Sven Bender,20,1249,0,0.1161,0,0.8966,5,11,2,0,M S,Borussia Dortmund,0,0.1161,3.5474,2.8006,2014
313,Marcel Schmelzer,22,1921,0,0.8215,2,2.3918,27,34,4,0,D,Borussia Dortmund,0,0.8215,8.0267,6.7743,2014
315,Matthias Ginter,14,840,0,0.4162,1,0.5903,14,4,1,0,D M S,Borussia Dortmund,0,0.4162,1.1348,0.362,2014
322,Joo-Ho Park,16,1413,0,0.2511,0,0.14,8,5,2,0,D M,Mainz 05,0,0.2511,1.9644,1.6898,2014
325,Roman Weidenfeller,25,2250,0,0.0,0,0.0,0,0,0,0,GK,Borussia Dortmund,0,0.0,1.1712,1.1712,2014
330,Ralf Fährmann,25,2250,0,0.0,0,0.0219,0,1,0,0,GK,Schalke 04,0,0.0,1.2578,1.2578,2014
331,Sascha Riether,19,1406,0,0.0391,0,1.6044,2,25,3,0,D S,Freiburg,0,0.0391,2.8145,2.2785,2014
334,Dennis Aogo,25,1971,0,1.0697,1,1.3199,19,17,8,0,D M S,Schalke 04,0,1.0697,4.9912,3.8853,2014
335,Leon Goretzka,10,373,0,0.4154,0,0.2463,8,6,1,0,M S,Schalke 04,0,0.4154,1.1084,0.8442,2014
342,Sead Kolasinac,6,454,0,0.1107,0,0.4401,4,4,2,0,D,Schalke 04,0,0.1107,0.8483,0.6241,2014
347,Kaan Ayhan,15,955,0,0.1443,0,0.3502,5,3,3,0,D S,Schalke 04,0,0.1443,2.6962,2.6747,2014
352,Kazuki Nagasawa,10,387,0,0.5899,0,0.6811,6,4,0,0,M S,FC Cologne,0,0.5899,2.1044,0.8829,2014
357,David Kinsombi,2,153,0,0.0,0,0.0626,0,1,1,0,D,Eintracht Frankfurt,0,0.0,0.235,0.1724,2014
358,Johannes Flum,7,153,0,0.332,0,0.1266,1,1,0,0,S,Eintracht Frankfurt,0,0.332,0.6753,0.2167,2014
370,Marvin Friedrich,5,242,0,0.1802,0,0.0,3,0,0,0,D S,Schalke 04,0,0.1802,0.0235,0.0235,2014
389,Maurice Hirsch,7,424,0,0.0152,0,0.0645,1,2,3,0,M S,Hannover 96,0,0.0152,0.474,0.4471,2014
400,Lukas Fröde,1,1,0,0.0,0,0.0,0,0,0,0,S,Werder Bremen,0,0.0,0.0,0.0,2014
401,Álvaro Domínguez,24,2113,0,1.0908,3,1.4119,11,10,3,0,D S,Borussia M.Gladbach,0,1.0908,8.7748,7.9299,2014
404,Felix Platte,2,80,0,0.4837,0,0.3318,3,2,0,0,F S,Schalke 04,0,0.4837,0.4405,0.0273,2014
406,Hong Jeong-ho,17,932,0,0.8659,0,0.091,7,2,2,0,D S,Augsburg,0,0.8659,0.4626,0.3877,2014
415,Oliver Hüsing,2,22,0,0.0,0,0.0,0,0,0,0,S,Werder Bremen,0,0.0,0.0,0.0,2014
416,Gianluca Gaudino,8,376,0,0.0374,0,0.8318,1,4,0,0,M S,Bayern Munich,0,0.0374,1.9745,1.4212,2014
428,Max Grün,3,270,0,0.0,0,0.0,0,0,0,0,GK,Wolfsburg,0,0.0,0.5379,0.5379,2014
432,Devante Parker,1,8,0,0.0,0,0.0,0,0,0,0,S,Mainz 05,0,0.0,0.0553,0.0553,2014
434,Thomas Kraft,32,2873,0,0.0,0,0.0,0,0,3,0,GK,Hertha Berlin,0,0.0,0.6438,0.6438,2014
439,Martin Stranzl,19,1548,0,0.4708,0,0.1431,9,2,3,0,D S,Borussia M.Gladbach,0,0.4708,5.4727,5.3654,2014
443,Peter Pekarík,30,2653,0,0.3865,1,0.9393,5,18,3,0,D M,Hertha Berlin,0,0.3865,3.9178,3.1361,2014
451,Matija Nastasic,16,1440,0,0.8924,0,0.4717,6,7,3,0,D,Schalke 04,0,0.8924,1.518,1.401,2014
570,Valon Behrami,22,1915,0,0.392,0,0.2414,10,7,7,1,M,Hamburger SV,0,0.392,2.9678,2.6672,2014
650,Kevin Wimmer,32,2880,0,0.1655,0,0.1574,4,5,4,1,D,FC Cologne,0,0.1655,5.3187,5.1016,2014
684,Abdul Rahman Baba,31,2668,0,0.2938,4,3.3049,7,24,4,0,D S,Augsburg,0,0.2938,8.184,6.0063,2014
842,Oriol Romeu,27,1858,0,0.4069,0,0.1539,12,5,6,0,M S,VfB Stuttgart,0,0.4069,3.9475,3.7796,2014
858,Philipp Wollscheid,5,207,0,0.0148,0,0.0116,1,1,0,0,D S,Mainz 05,0,0.0148,0.1109,0.0993,2014
1233,Filip Djuricic,11,479,0,1.0615,0,0.2242,11,6,3,0,F M S,Mainz 05,0,1.0615,2.1882,0.9754,2014
1374,José Reina,3,192,0,0.0,0,0.0,0,0,0,1,GK,Bayern Munich,0,0.0,1.0022,1.0022,2014
1430,Milan Badelj,2,180,0,0.0439,0,0.0635,3,4,0,0,M,Hamburger SV,0,0.0439,0.8517,0.7873,2014
1819,Kevin-Prince Boateng,18,1048,0,1.5264,3,2.5177,25,12,2,1,F M S,Schalke 04,0,1.5264,6.004,2.5494,2014
1822,Antonio Rüdiger,19,1603,0,1.1263,1,0.762,17,1,2,0,D S,VfB Stuttgart,0,1.1263,2.5202,2.3676,2014
1966,Jakub Blaszczykowski,13,599,0,1.2101,0,0.8836,7,15,0,0,M S,Borussia Dortmund,0,1.2101,4.4515,2.6871,2014
2026,Nicolás Castillo,1,27,0,0.0519,0,0.0,1,0,0,0,S,Mainz 05,0,0.0519,0.0275,0.0275,2014
2445,Heiko Westermann,28,2310,0,1.3307,0,1.0462,15,8,4,0,D M S,Hamburger SV,0,1.3307,2.8932,2.3594,2014
2628,Mitchell Langerak,9,810,0,0.0,0,0.0,0,0,0,0,GK,Borussia Dortmund,0,0.0,1.1491,1.1491,2014
2643,Mergim Mavraj,15,1033,0,0.1063,0,0.328,2,3,1,0,D S,FC Cologne,0,0.1063,1.058,1.02,2014
2646,Özkan Yildirim,1,60,0,0.0,0,0.0,0,0,0,0,M,Werder Bremen,0,0.0,0.0138,0.0138,2014
2649,Sonny Kittel,18,656,0,1.3332,1,0.8964,23,10,3,0,F M S,Eintracht Frankfurt,0,1.3332,1.7736,0.5707,2014
2664,Kevin Großkreutz,17,1044,0,0.9833,2,1.5178,13,15,2,0,D M S,Borussia Dortmund,0,0.9833,3.1477,1.1571,2014
2670,Sascha Burchert,2,97,0,0.0,0,0.0,0,0,0,0,GK S,Hertha Berlin,0,0.0,0.0,0.0,2014
2676,Erik Thommy,3,38,0,0.0588,0,0.1101,2,1,0,0,S,Augsburg,0,0.0588,0.0588,0.0,2014
2677,Shawn Parker,8,190,0,0.5647,1,0.1975,7,7,1,0,M S,Augsburg,0,0.5647,0.7561,0.1541,2014
2686,Fabian Giefer,2,137,0,0.0,0,0.0,0,0,1,0,GK,Schalke 04,0,0.0,0.0309,0.0309,2014
2689,Jiloan Hamad,1,13,0,0.0428,0,0.0,1,0,0,0,S,Hoffenheim,0,0.0428,0.0428,0.0,2014
2690,Sidney Sam,11,525,0,0.2414,1,1.6045,9,11,1,0,F M S,Schalke 04,0,0.2414,2.4374,1.7689,2014
2729,Felipe Santana,4,304,0,0.1624,0,0.1354,3,3,0,0,D S,Schalke 04,0,0.1624,0.6598,0.55,2014
3286,Kevin Trapp,22,1980,0,0.0,0,0.0,0,0,1,0,GK,Eintracht Frankfurt,0,0.0,1.1735,1.1735,2014
4231,Rafa,16,1392,0,0.2471,0,0.0324,5,2,2,0,D,Paderborn,0,0.2471,0.8838,0.8514,2014
4233,Thorsten Kirschbaum,6,540,0,0.0,0,0.0,0,0,0,0,GK,VfB Stuttgart,0,0.0,0.1601,0.1601,2014
4235,Petr Jirácek,19,952,0,0.6893,0,0.3876,8,6,5,0,M S,Hamburger SV,0,0.6893,2.5934,1.7421,2014
4236,Sinan Kurt,1,44,0,0.026,0,0.0,1,0,0,0,S,Bayern Munich,0,0.026,0.0837,0.0578,2014
4239,Sebastian Kehl,21,1696,0,0.2769,1,1.0581,8,13,3,0,M S,Borussia Dortmund,0,0.2769,6.058,5.1745,2014
4240,Jeremy Dudziak,3,60,0,0.0,1,0.3482,0,3,0,0,S,Borussia Dortmund,0,0.0,1.0933,1.0838,2014
4241,Pavel Krmas,22,1941,0,0.9956,0,0.0388,11,3,6,1,D,Freiburg,0,0.9956,1.426,0.8848,2014
4242,Stefan Mitrovic,14,1140,0,0.3588,0,0.0,5,0,2,1,D S,Freiburg,0,0.3588,1.1646,1.1646,2014
4244,Karim Guédé,18,1019,0,0.1477,4,1.5485,4,13,3,0,F M S,Freiburg,0,0.1477,1.9193,0.2456,2014
4245,Julian Schuster,21,1548,0,1.0495,0,0.5037,13,10,7,0,M S,Freiburg,0,0.2917,2.6771,2.3345,2014
4249,Mensur Mujdza,10,545,0,0.0093,0,0.1539,1,4,1,0,D S,Freiburg,0,0.0093,0.5921,0.4605,2014
4250,Nicolas Höfler,20,1417,0,0.1045,0,0.1218,4,2,2,0,D M S,Freiburg,0,0.1045,2.0376,1.8432,2014
4252,Marc Torrejón,19,1505,0,0.1547,0,0.2831,4,5,3,1,D S,Freiburg,0,0.1547,2.375,2.1313,2014
4253,Nikolce Noveski,9,595,0,0.5546,1,0.6204,3,2,2,0,D S,Mainz 05,0,0.5546,0.1806,0.1806,2014
4255,Stefanos Kapino,2,147,0,0.0,0,0.0,0,0,0,0,GK S,Mainz 05,0,0.0,0.2788,0.2788,2014
4256,Lukas Kruse,34,3060,0,0.0,0,0.0,0,0,0,0,GK,Paderborn,0,0.0,1.6495,1.6495,2014
4257,Michael Heinloth,21,1641,0,0.6728,1,1.7311,6,13,2,1,D S,Paderborn,0,0.6728,3.1671,1.5895,2014
4259,Daniel Brückner,23,2024,0,0.149,1,1.4792,8,19,5,0,D,Paderborn,0,0.149,4.2037,3.0779,2014
