id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
1680,Luis Hernández,36,3224,0,0.931,0,0.7638,9,16,4,1,D,Sporting Gijon,0,0.931,4.3348,3.8503,2015
1704,Álvaro Arbeloa,6,257,0,0.0,0,0.0551,0,1,1,0,D S,Real Madrid,0,0.0,1.1863,1.1312,2015
1706,Antonio Barragán,24,1666,0,0.0,0,0.3436,0,7,5,1,D S,Valencia,0,0.0,2.8291,2.7218,2015
1726,Abdoulaye Doucouré,15,1158,0,0.81,2,1.0286,10,11,5,0,M S,Granada,0,0.81,4.1185,3.1399,2015
1731,Claudio Bravo,32,2879,0,0.0,0,0.0,0,0,0,0,GK,Barcelona,0,0.0,9.2699,9.2699,2015
1739,Eric Bailly,25,2029,0,0.2252,0,0.5762,4,2,9,1,D,Villarreal,0,0.2252,3.8303,3.2865,2015
1950,Martín Montoya,13,1169,0,0.0299,1,0.9167,1,4,4,0,D,Real Betis,0,0.0299,2.0839,2.021,2015
1977,Manuel Iturra,6,384,0,0.0,0,0.0296,0,2,2,1,M S,Rayo Vallecano,0,0.0,0.8503,0.8207,2015
2024,Diogo Figueiras,4,279,0,0.0506,0,0.1046,2,3,2,0,D M,Sevilla,0,0.0506,0.5818,0.4897,2015
2061,Beto,4,360,0,0.0,0,0.0,0,0,1,0,GK,Sevilla,0,0.0,0.6855,0.6855,2015
2062,Nico Pareja,2,121,0,0.0,0,0.02,0,1,1,0,D S,Sevilla,0,0.0,0.4632,0.4432,2015
2063,Timothée Kolodziejczak,29,2388,0,0.5032,0,0.0864,8,3,6,1,D S,Sevilla,0,0.5032,5.1792,5.1548,2015
2066,Curro,4,299,0,0.1664,1,0.6132,3,4,3,0,M S,Sevilla,0,0.1664,1.9882,1.2454,2015
2070,Carlos Fernández,1,26,0,0.0,0,0.0328,0,1,0,0,S,Sevilla,0,0.0,0.0947,0.0619,2015
2072,Sergio Rico,34,3060,0,0.0,0,0.0,0,0,2,0,GK,Sevilla,0,0.0,3.226,3.226,2015
2075,Andrés Fernández,37,3330,0,0.0,0,0.0769,0,2,6,1,GK,Granada,0,0.0,1.1661,1.1427,2015
2076,Miguel Lopes,26,1977,0,0.2338,1,1.3842,11,11,8,1,D S,Granada,0,0.2338,4.2135,3.1125,2015
2080,Rubén Pérez,31,2486,0,0.9451,2,1.3827,17,23,17,0,M S,Granada,0,0.9451,4.3545,2.5637,2015
2083,Rene Krhin,24,1429,0,0.6353,0,0.1409,8,5,3,0,M S,Granada,0,0.6353,2.2178,2.0623,2015
2085,Lombán,31,2625,0,0.7765,0,0.1949,13,5,6,0,D S,Granada,0,0.7765,2.8571,2.8117,2015
2086,Jesús Fernández,1,90,0,0.0,0,0.0141,0,1,0,0,GK,Granada,0,0.0,0.3575,0.3434,2015
2087,David Barral,14,353,0,1.8343,0,0.0577,18,2,2,1,F S,Granada,0,1.8343,1.2909,0.267,2015
2089,Robert Ibáñez,18,695,0,0.4179,1,0.7198,10,8,4,0,M S,Granada,0,0.4179,1.8116,0.8803,2015
2090,Marc-André ter Stegen,7,541,0,0.0,0,0.311,0,1,0,0,GK S,Barcelona,0,0.0,1.8093,1.8093,2015
2091,Javier Mascherano,32,2696,0,0.4335,0,1.6338,3,10,9,1,D M S,Barcelona,0,0.4335,19.5692,19.3784,2015
2093,Jordi Alba,31,2591,0,1.158,6,4.6661,7,19,2,0,D S,Barcelona,0,1.158,23.7582,19.9676,2015
2095,Sergio Busquets,35,2914,0,0.2143,4,3.5096,6,19,6,0,M S,Barcelona,0,0.2143,24.9888,23.0689,2015
2101,Jeremy Mathieu,21,1263,0,0.4143,2,1.2046,7,4,2,0,D S,Barcelona,0,0.4143,7.6076,6.3519,2015
2103,Aleix Vidal,9,542,0,0.0565,1,0.7649,1,6,1,0,D S,Barcelona,0,0.0565,5.7819,5.0539,2015
2104,Sergi Roberto,31,1916,0,0.9294,5,3.7862,16,20,1,0,D F M S,Barcelona,0,0.9294,18.2101,14.6893,2015
2107,Pau López,36,3194,0,0.0,0,0.0,0,0,4,0,GK S,Espanyol,0,0.0,1.3348,1.3348,2015
2108,Javi López,31,2420,0,0.062,2,0.9462,3,7,11,0,D M S,Espanyol,0,0.062,5.2327,4.6902,2015
2110,Rubén Duarte,22,1863,0,0.4779,1,1.3645,11,11,5,0,D S,Espanyol,0,0.4779,6.1126,5.3465,2015
2114,José Cañas,13,685,0,0.0,0,0.1046,0,2,5,0,M S,Espanyol,0,0.0,2.4402,2.4402,2015
2118,Paco Montañés,7,269,0,0.3804,0,0.4159,4,3,1,0,M S,Espanyol,0,0.3804,0.836,0.1269,2015
2119,Rober Correa,7,473,0,0.0,0,0.0,0,0,2,1,D S,Espanyol,0,0.0,0.248,0.248,2015
2124,Xabi Irureta,4,360,0,0.0,0,0.0,0,0,0,0,GK,Eibar,0,0.0,0.0,0.0,2015
2126,Mauro Dos Santos,31,2681,0,0.471,1,0.9336,12,5,7,0,D S,Eibar,0,0.471,2.8239,2.324,2015
2127,Iván Ramis,23,1792,0,0.9595,1,1.3763,8,4,7,1,D S,Eibar,0,0.9595,1.9959,1.9959,2015
2128,David Juncà,31,2334,0,0.3261,4,3.1175,9,21,8,0,D S,Eibar,0,0.3261,5.6088,3.0813,2015
2129,Josip Radosevic,8,406,0,0.0126,0,0.0982,1,1,1,1,M S,Eibar,0,0.0126,0.3248,0.3122,2015
2130,Dani García,35,3062,0,1.1597,0,0.4965,20,13,15,0,M,Eibar,0,0.4164,6.7825,6.3519,2015
2132,Jota,13,689,0,1.686,0,1.3417,13,13,1,0,M S,Eibar,0,1.686,3.3963,0.9424,2015
2136,Izet Hajrovic,7,171,0,0.0963,0,0.3946,2,3,0,0,M S,Eibar,0,0.0963,0.018,0.0,2015
2137,Aleksandar Pantic,20,1677,0,0.6104,0,0.0572,9,1,6,0,D S,Eibar,0,0.6104,0.5855,0.5176,2015
2138,Asier Riesgo,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Eibar,0,0.0,1.5954,1.5954,2015
2139,Ion Ansotegi,8,542,0,0.2932,0,0.0234,4,2,0,0,D S,Eibar,0,0.2932,0.3991,0.3823,2015
2140,Borja Ekiza,4,192,0,0.0,0,0.0,0,0,1,0,D S,Eibar,0,0.0,0.3424,0.3424,2015
2141,Antonio Adán,36,3213,0,0.0,0,0.0588,0,2,6,0,GK,Real Betis,0,0.0,0.8994,0.8407,2015
2146,Xavi Torres,12,628,0,0.6413,0,0.0588,7,1,2,0,M S,Real Betis,0,0.6413,1.0285,0.8969,2015
2149,Francisco Portillo,19,965,0,0.2409,0,1.0682,5,17,4,0,M S,Real Betis,0,0.2409,3.4302,2.5794,2015
2151,Francisco Molinero,21,1192,0,0.3011,1,0.9636,5,7,5,0,D S,Real Betis,0,0.3011,1.4889,0.3034,2015
2152,Varela,14,908,0,0.258,1,0.7089,6,9,3,0,D S,Real Betis,0,0.258,0.9084,0.3861,2015
2153,Rafael van der Vaart,7,176,0,0.3528,0,0.0738,6,2,0,0,M S,Real Betis,0,0.3528,0.9416,0.6461,2015
2154,Álvaro Vadillo,3,85,0,0.0221,0,0.1872,1,2,0,0,M S,Real Betis,0,0.0221,0.7054,0.4961,2015
2156,Dani Giménez,3,207,0,0.0,0,0.0,0,0,0,0,GK S,Real Betis,0,0.0,0.0296,0.0296,2015
2157,Yoel,9,810,0,0.0,0,0.024,0,1,1,0,GK,Rayo Vallecano,0,0.0,0.2293,0.2053,2015
2158,Quini,27,2052,0,0.9251,1,1.5351,18,8,7,0,D S,Rayo Vallecano,0,0.9251,5.0763,3.2099,2015
2161,Nacho,22,1717,0,0.4875,0,0.6904,15,11,7,0,D,Rayo Vallecano,0,0.4875,4.0571,3.1642,2015
2169,Razvan Rat,10,733,0,0.2269,0,0.9467,8,11,3,0,D S,Rayo Vallecano,0,0.2269,1.978,1.3629,2015
2172,Juan Carlos,21,1800,0,0.0,0,0.064,0,1,1,0,GK S,Rayo Vallecano,0,0.0,1.666,1.6021,2015
2173,Joni Montiel,8,205,0,0.062,0,0.0831,2,2,0,0,M S,Rayo Vallecano,0,0.062,0.9723,0.8272,2015
2174,Diego Mariño,23,2070,0,0.0,0,0.0094,0,1,1,0,GK,Levante,0,0.0,0.8894,0.88,2015
2175,Iván López,13,960,0,0.1197,0,0.1116,6,4,3,0,D S,Levante,0,0.1197,1.0733,0.9045,2015
2177,David Navarro,20,1694,0,0.4239,0,0.0365,7,1,3,1,D,Levante,0,0.4239,1.0426,0.9129,2015
2178,Juanfran,20,1517,0,0.2113,1,0.2909,3,6,8,0,D S,Levante,0,0.2113,2.4856,2.1807,2015
2181,Jordi Xumetra,13,529,0,0.8207,0,0.1358,8,2,5,0,F M S,Levante,0,0.8207,1.3012,0.356,2015
2187,Toño,27,2388,0,0.2734,1,1.8274,11,19,8,0,D S,Levante,0,0.2734,4.4709,3.4372,2015
2188,Rubén Martínez,15,1350,0,0.0,0,0.0,0,0,4,0,GK,Levante,0,0.0,0.4239,0.4239,2015
2190,Vicente Guaita,38,3420,0,0.0,0,0.0862,0,2,2,0,GK,Getafe,0,0.0,2.7855,2.6994,2015
2192,Santiago Vergini,26,2201,0,0.819,0,0.1065,8,3,7,1,D S,Getafe,0,0.819,2.4209,2.2,2015
2194,Damián Suárez,31,2636,0,0.2379,3,2.6457,9,31,7,1,D S,Getafe,0,0.2379,7.9468,6.1524,2015
2195,Mehdi Lacen,31,2668,0,0.2975,0,0.3784,13,10,8,0,M,Getafe,0,0.2975,6.9726,6.501,2015
2201,Yoda,18,971,0,0.9646,0,0.442,8,9,3,0,D M S,Getafe,0,0.9646,3.2558,2.7588,2015
2205,Juan Rodríguez,32,2520,0,1.216,1,0.5598,22,7,11,0,D M S,Getafe,0,1.216,5.6654,4.947,2015
2206,Álvaro Pereira,6,412,0,0.0295,0,0.2315,2,3,2,1,D,Getafe,0,0.0295,0.6176,0.4922,2015
2208,Iván Cuéllar,32,2880,0,0.0,2,0.4502,0,4,4,0,GK,Sporting Gijon,0,0.0,1.7255,1.2963,2015
2209,Alberto Lora,31,2412,0,0.1451,4,2.5445,7,21,7,0,D M S,Sporting Gijon,0,0.1451,5.3912,4.0899,2015
2210,Jorge Meré,25,2175,0,0.7728,0,0.0265,8,1,6,0,D S,Sporting Gijon,0,0.7728,3.4312,3.2739,2015
2220,Rachid,18,1054,0,0.318,2,1.9601,6,12,2,0,M S,Sporting Gijon,0,0.318,2.6076,0.9235,2015
2221,Igor Lichnovsky,2,180,0,0.0,0,0.0,0,0,0,0,D,Sporting Gijon,0,0.0,0.0391,0.0391,2015
2222,Pablo Pérez,18,751,0,1.4863,1,0.5264,18,6,4,0,F M S,Sporting Gijon,0,1.4863,3.4013,1.943,2015
2224,Alberto García,6,540,0,0.0,0,0.0,0,0,0,0,GK,Sporting Gijon,0,0.0,0.9165,0.9165,2015
2225,Gerónimo Rulli,36,3191,0,0.0,0,0.0289,0,1,5,1,GK,Real Sociedad,0,0.0,3.2281,3.1992,2015
2226,Zaldúa,13,918,0,0.043,0,0.2176,2,4,5,0,D S,Real Sociedad,0,0.043,0.8247,0.6465,2015
2227,Mikel González,19,1550,0,0.2399,0,0.1014,5,1,1,0,D S,Real Sociedad,0,0.2399,2.1028,2.0014,2015
2229,Yuri,21,1850,0,0.3653,4,1.4547,14,15,10,0,D,Real Sociedad,0,0.3653,7.2665,6.0653,2015
2237,Héctor,13,392,0,0.1582,1,0.3865,4,1,1,0,D S,Real Sociedad,0,0.1582,0.9832,0.891,2015
2239,Alberto De la Bella,15,1248,0,0.1495,2,1.3057,4,11,5,0,D S,Real Sociedad,0,0.1495,2.3795,1.7735,2015
2240,Esteban Granero,15,832,0,0.2123,0,0.6807,6,13,7,1,M S,Real Sociedad,0,0.2123,3.4608,3.1532,2015
2241,Oier,3,228,0,0.0,0,0.0,0,0,1,0,GK S,Real Sociedad,0,0.0,0.5383,0.5383,2015
2242,Rubén Pardo,28,1785,0,1.9227,7,4.6801,36,45,7,0,M S,Real Sociedad,0,1.9227,8.1605,5.2992,2015
2243,Keylor Navas,34,3060,0,0.0,0,0.0,0,0,0,0,GK,Real Madrid,0,0.0,5.3308,5.3308,2015
2245,Raphael Varane,26,2182,0,0.6716,0,0.0188,12,1,4,1,D S,Real Madrid,0,0.6716,8.3917,8.3729,2015
2247,Nacho,16,1150,0,0.4767,0,0.179,5,3,5,0,D S,Real Madrid,0,0.4767,8.0794,7.661,2015
2252,Borja Mayoral,6,283,0,0.209,0,0.0276,3,1,0,0,F S,Real Madrid,0,0.209,1.2689,1.0324,2015
2254,Mateo Kovacic,25,1022,0,1.004,2,1.7098,10,18,4,1,M S,Real Madrid,0,1.004,6.3334,4.3574,2015
2259,Kiko Casilla,4,360,0,0.0,0,0.0,0,0,0,0,GK,Real Madrid,0,0.0,2.1672,2.1672,2015
2260,Daniel Carvajal,22,1641,0,0.3402,4,3.8287,8,30,6,0,D S,Real Madrid,0,0.3402,14.596,12.714,2015
2261,Jan Oblak,38,3420,0,0.0,0,0.0104,0,1,0,0,GK,Atletico Madrid,0,0.0,1.1043,1.0939,2015
2263,Stefan Savic,12,924,0,0.5073,0,0.0,2,0,1,0,D S,Atletico Madrid,0,0.5073,0.9581,0.9581,2015
2276,Lucas Hernández,10,835,0,0.0,0,0.1743,0,3,0,0,D S,Atletico Madrid,0,0.0,0.7328,0.5831,2015
2279,Sergio Álvarez,31,2725,0,0.0,0,0.0,0,0,1,0,GK S,Celta Vigo,0,0.0,1.7896,1.7896,2015
2282,Sergi Gómez,31,2614,0,0.0978,1,0.3453,2,3,6,0,D M S,Celta Vigo,0,0.0978,4.0606,3.7371,2015
2283,Planas,26,1674,0,0.4655,2,0.4066,3,9,4,0,D S,Celta Vigo,0,0.4655,4.76,4.0343,2015
2289,Nemanja Radoja,30,1448,0,0.1847,1,0.1479,6,3,5,0,M S,Celta Vigo,0,0.1847,2.3662,2.2454,2015
2291,Pape Cheikh,6,57,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.3981,0.3981,2015
2292,Dejan Drazic,6,103,0,0.0585,0,0.0,1,0,1,0,M S,Celta Vigo,0,0.0585,0.6154,0.5568,2015
2293,Rubén Blanco,8,692,0,0.0,0,0.0,0,0,1,1,GK,Celta Vigo,0,0.0,0.4524,0.4524,2015
2294,Señé,8,382,0,0.128,1,0.6515,2,1,1,0,F M S,Celta Vigo,0,0.128,2.3451,2.2171,2015
2295,Mariano Barbosa,2,180,0,0.0,0,0.0,0,0,0,0,GK,Villarreal,0,0.0,0.0,0.0,2015
2297,Daniele Bonera,14,973,0,0.1595,0,0.0,3,0,3,1,D S,Villarreal,0,0.1595,2.5916,2.5916,2015
2298,Víctor Ruiz,35,2986,0,0.6344,0,0.0,4,0,9,0,D S,Villarreal,0,0.6344,4.8322,4.8322,2015
2299,Antonio Rukavina,18,1344,0,0.0363,0,0.5664,2,4,5,0,D M S,Villarreal,0,0.0363,2.4894,1.9426,2015
2307,Jonathan dos Santos,26,1763,0,1.0622,1,1.7159,17,26,4,0,M S,Villarreal,0,1.0622,4.6512,2.5764,2015
2309,Nahuel,20,1004,0,1.2663,1,1.5039,10,13,4,0,F M S,Villarreal,0,1.2663,2.9895,0.9357,2015
2310,Alphonse Areola,32,2880,0,0.0,0,0.0,0,0,1,0,GK,Villarreal,0,0.0,1.6018,1.6018,2015
2312,Manu,8,683,0,0.0,0,0.0,0,0,1,0,GK S,Deportivo La Coruna,0,0.0,0.0268,0.0268,2015
2313,Laure,23,1542,0,0.0522,0,0.9514,1,6,6,0,D S,Deportivo La Coruna,0,0.0522,3.3043,2.515,2015
2314,Sidnei,33,2901,0,0.4928,0,0.4162,6,5,2,0,D,Deportivo La Coruna,0,0.4928,3.6843,3.5554,2015
2320,Pedro Mosquera,37,3291,0,1.4313,2,2.727,29,22,10,0,M,Deportivo La Coruna,0,1.4313,10.9248,9.0513,2015
2321,Jonás Gutiérrez,15,385,0,0.3896,1,0.1491,3,4,2,0,M S,Deportivo La Coruna,0,0.3896,0.7807,0.5693,2015
2322,Cani,18,891,0,0.5012,0,0.655,10,8,2,0,M S,Deportivo La Coruna,0,0.5012,2.981,1.9419,2015
2324,Stipe Pletikosa,2,180,0,0.0,0,0.0,0,0,0,0,GK,Deportivo La Coruna,0,0.0,0.0766,0.0766,2015
2325,Manuel Pablo,3,175,0,0.082,0,0.0168,1,1,0,0,D S,Deportivo La Coruna,0,0.082,0.2205,0.1217,2015
2326,Rober,2,50,0,0.3492,0,0.0,1,0,0,0,S,Deportivo La Coruna,0,0.3492,0.1571,0.1571,2015
2327,Jonathan Rodríguez,13,565,0,1.696,0,0.733,17,3,2,0,F S,Deportivo La Coruna,0,1.696,2.5167,0.2274,2015
2329,Jesús Gámez,10,722,0,0.0742,0,0.1635,2,5,3,0,D S,Atletico Madrid,0,0.0742,1.2248,1.079,2015
2330,Guillermo Ochoa,11,954,0,0.0,0,0.0,0,0,0,0,GK S,Malaga,0,0.0,0.6113,0.6113,2015
2331,Roberto Rosales,35,3070,0,0.4432,5,3.2635,18,21,5,0,D,Malaga,0,0.4432,7.1116,4.1902,2015
2332,Weligton,30,2609,0,0.1706,2,0.961,4,5,5,0,D,Malaga,0,0.1706,4.2908,3.8401,2015
2334,Miguel Torres,23,1960,0,0.0116,2,0.3906,1,7,9,0,D S,Malaga,0,0.0116,2.2998,1.9545,2015
2337,Recio,33,2757,0,2.3614,4,3.6245,36,36,16,0,M S,Malaga,0,2.3614,10.2715,8.5382,2015
2338,Ricardo Horta,17,780,0,1.5344,0,0.2606,18,8,2,0,M S,Malaga,0,1.5344,3.5485,2.0116,2015
2348,Carlos Kameni,28,2466,0,0.0,1,0.1991,0,1,2,0,GK,Malaga,0,0.0,1.6584,1.4593,2015
2349,Ikechukwu Uche,3,81,0,0.0159,0,0.0445,1,1,0,0,F S,Malaga,0,0.0159,0.0604,0.0,2015
2351,Raúl Lizoain,8,708,0,0.0,0,0.0,0,0,0,0,GK S,Las Palmas,0,0.0,0.6554,0.6554,2015
2354,Mauricio Lemos,10,737,0,0.13,0,0.0,4,0,5,0,D S,Las Palmas,0,0.13,1.0036,0.9834,2015
2355,Dani Castellano,27,2247,0,0.3173,0,1.0629,8,11,5,0,D S,Las Palmas,0,0.3173,4.6858,3.6388,2015
2360,Momo,23,1384,0,1.4817,3,2.9091,15,24,3,0,F M S,Las Palmas,0,1.4817,4.7499,2.395,2015
2366,Javier Garrido,18,1576,0,0.0259,1,0.2194,1,5,2,0,D,Las Palmas,0,0.0259,3.1826,2.9939,2015
2367,Javi Varas,31,2710,0,0.0,0,0.0,0,0,1,1,GK,Las Palmas,0,0.0,3.0555,3.0555,2015
2368,Montoro,9,431,0,0.0207,0,0.2085,1,5,2,0,M S,Las Palmas,0,0.0207,1.1945,1.1431,2015
2373,Diego Alves,13,1170,0,0.0,0,0.0,0,0,1,0,GK,Valencia,0,0.0,1.0917,1.0917,2015
2374,Aymen Abdennour,22,1853,0,0.653,0,0.17,6,4,4,0,D,Valencia,0,0.653,2.6255,2.5128,2015
2375,Guilherme Siqueira,15,1186,0,0.2656,0,0.0654,5,2,2,0,D,"Atletico Madrid,Valencia",0,0.2656,2.4944,2.2443,2015
2376,Enzo Pérez,20,1272,0,0.1766,0,0.3457,6,9,10,0,M S,Valencia,0,0.1766,3.7139,3.4299,2015
2377,Javi Fuego,26,2046,0,0.1562,0,0.7667,5,10,10,1,M S,Valencia,0,0.1562,6.2501,5.433,2015
2382,Pablo Piatti,21,787,0,1.6938,0,0.5715,10,10,3,0,F M S,Valencia,0,1.6938,3.3626,1.5624,2015
2385,Mat Ryan,8,720,0,0.0,0,0.0,0,0,0,0,GK,Valencia,0,0.0,0.8482,0.8482,2015
2386,Rúben Vezo,15,1083,0,0.1889,0,0.7202,3,3,2,0,D S,Valencia,0,0.1889,2.9521,2.9521,2015
2387,Danilo,19,1368,0,1.0043,0,0.3352,15,8,4,0,M S,Valencia,0,1.0043,3.2463,2.6357,2015
2389,Mauricio Cuero,13,482,0,0.712,1,1.6567,11,7,1,0,F M S,Levante,0,0.712,2.6663,0.4207,2015
2391,José Mari,12,805,0,0.3212,0,0.1058,12,3,5,0,M S,Levante,0,0.3212,1.7515,1.5384,2015
2392,Gorka Iraizoz,37,3243,0,0.0,0,0.0741,0,2,1,1,GK,Athletic Club,0,0.0,3.7037,3.6296,2015
2393,Eneko Bóveda,23,1453,0,0.5364,0,1.2864,5,10,1,0,D S,Athletic Club,0,0.5364,3.368,2.1096,2015
2394,Etxeita,30,2487,0,0.484,1,0.331,10,7,5,0,D S,Athletic Club,0,0.484,3.0939,3.0727,2015
2396,Balenziaga,34,2911,0,0.1575,3,1.9448,8,24,6,0,D S,Athletic Club,0,0.1575,5.5892,4.2685,2015
2398,Iturraspe,16,694,0,0.1333,1,0.5921,4,5,1,0,M S,Athletic Club,0,0.1333,1.182,1.0877,2015
2402,Borja Viguera,9,282,0,1.4558,0,0.13,7,2,0,0,F S,Athletic Club,0,1.4558,2.1569,0.6801,2015
2407,Iago Herrerín,2,175,0,0.0,0,0.0,0,0,0,0,GK S,Athletic Club,0,0.0,0.0789,0.0789,2015
2408,Gurpegi,15,1142,0,0.1461,0,0.0407,5,1,4,0,D S,Athletic Club,0,0.1461,1.7085,1.6456,2015
2411,David Carmona,1,90,0,0.0115,0,0.0,1,0,0,0,D,Sevilla,0,0.0115,0.0482,0.0367,2015
2412,Adil Rami,28,2430,0,1.6747,1,0.4076,12,4,7,1,D,Sevilla,0,1.6747,4.6815,4.6599,2015
2414,Grzegorz Krychowiak,26,2269,0,1.5868,0,0.2103,20,6,6,0,D M S,Sevilla,0,1.5868,8.1639,7.8088,2015
2417,Igor Zubeldia,1,5,0,0.0,0,0.0,0,0,0,0,S,Real Sociedad,0,0.0,0.0,0.0,2015
2419,Cabral,31,2675,0,0.2544,0,0.2114,6,5,9,2,D,Celta Vigo,0,0.2544,10.4614,10.139,2015
2420,Salva Ruiz,2,74,0,0.0,0,0.0,0,0,0,1,D S,Granada,0,0.0,0.0,0.0,2015
2421,Doria,8,623,0,0.1392,0,0.0,2,0,3,1,D S,Granada,0,0.1392,0.5985,0.5985,2015
2422,Javi Márquez,19,1319,0,1.0005,1,0.4741,21,12,6,0,M S,Granada,0,1.0005,3.6242,2.9035,2015
2423,Matías Kranevitter,8,322,0,0.0212,0,0.0,1,0,1,0,M S,Atletico Madrid,0,0.0212,0.1895,0.1683,2015
2424,Óliver Torres,21,814,0,0.3143,2,1.7051,9,17,2,0,M S,Atletico Madrid,0,0.3143,3.6139,2.4956,2015
2426,Chechu Dorado,10,465,0,0.0358,0,0.0602,1,2,2,0,D S,Rayo Vallecano,0,0.0358,0.6568,0.5966,2015
2428,Juan Carlos Valerón,13,372,0,0.0403,0,0.1584,1,6,0,0,M S,Las Palmas,0,0.0403,2.9338,2.8704,2015
2430,Álvaro González,36,3227,0,1.3978,1,0.9172,16,13,10,0,D,Espanyol,0,1.3978,5.2361,4.7083,2015
2433,Mamadou Sylla,14,318,0,0.9318,0,0.8505,8,3,3,0,F S,Espanyol,0,0.9318,2.4354,1.1477,2015
2434,Michael Ciani,2,136,0,0.0,0,0.0,0,0,0,0,D,Espanyol,0,0.0,0.0722,0.0722,2015
2436,Antonio Luna,15,999,0,0.1,1,0.6099,2,5,2,0,D M S,Eibar,0,0.1,1.778,1.1788,2015
2438,Egor Filipenko,8,564,0,0.3307,0,0.0,8,0,1,0,D M S,Malaga,0,0.3307,0.4468,0.3722,2015
2439,Arthur Boka,14,1051,0,0.5695,0,0.2913,7,6,3,1,D S,Malaga,0,0.5695,3.5126,2.9775,2015
2440,Mariano,23,1685,0,0.7093,3,3.4653,10,21,6,0,D S,Sevilla,0,0.7093,8.5123,5.301,2015
2444,Bruno,32,2806,0,1.1227,0,0.2237,17,1,9,0,D,Real Betis,0,1.1227,3.4289,3.1428,2015
2446,Dani Ceballos,34,2138,0,0.7863,2,2.394,17,23,9,1,F M S,Real Betis,0,0.7863,5.3671,2.9617,2015
2447,Fabián,12,433,0,0.1271,1,0.2813,4,6,0,0,M S,Real Betis,0,0.1271,0.6743,0.318,2015
2450,Wanderson,20,754,0,0.9354,0,0.5964,24,8,2,0,F M S,Getafe,0,0.9354,1.4677,0.5705,2015
2451,Miguel Ángel,3,202,0,0.0,0,0.0,0,0,1,0,D S,Getafe,0,0.0,0.4851,0.4851,2015
2454,Adriano,8,427,0,0.0205,1,0.5923,1,5,0,0,D S,Barcelona,0,0.0205,5.5573,5.4167,2015
2455,Ognjen Vranjes,11,918,0,0.0,0,0.0206,0,1,6,1,D S,Sporting Gijon,0,0.0,0.8299,0.8093,2015
2456,Omar Mascarell,26,1768,0,0.2589,1,0.5468,11,10,5,0,M S,Sporting Gijon,0,0.2589,3.0682,2.5026,2015
2457,Roberto Canella,9,704,0,0.0,0,0.2189,0,2,4,0,D S,Sporting Gijon,0,0.0,1.1104,0.9959,2015
2459,Álex Barrera,5,53,0,0.0985,0,0.0,2,0,0,0,S,Sporting Gijon,0,0.0985,0.1004,0.1004,2015
2460,Sergio Asenjo,4,360,0,0.0,0,0.0,0,0,1,0,GK,Villarreal,0,0.0,0.3425,0.3425,2015
2461,Aythami,31,2641,0,1.4514,1,0.8529,9,7,9,2,D S,Las Palmas,0,1.4514,4.2801,4.1732,2015
2462,Ángel,3,28,0,0.0,0,0.0,0,0,0,0,S,Las Palmas,0,0.0,0.1015,0.1015,2015
2463,Nauzet Alemán,10,240,0,0.3245,0,0.2393,3,6,0,0,M S,Las Palmas,0,0.3245,1.2779,0.9534,2015
2464,Iñigo Barrenetxea,2,3,0,0.0,0,0.0675,0,1,0,0,S,Eibar,0,0.0,0.0675,0.0,2015
2465,Lillo,10,549,0,0.5365,0,0.139,4,3,4,1,D S,Eibar,0,0.5365,1.2407,0.7049,2015
2467,Fernando Navarro,35,2966,0,0.0199,2,1.5337,1,12,5,0,D,Deportivo La Coruna,0,0.0199,7.5433,6.1262,2015
2469,Matos,1,90,0,0.0,0,0.0,0,0,0,0,D,Sevilla,0,0.0,0.1725,0.1725,2015
2470,Cotán,1,90,0,0.0,0,0.0182,0,1,0,0,M,Sevilla,0,0.0,0.0382,0.02,2015
2472,Bernard Mensah,8,49,0,0.0225,0,0.0,2,0,0,0,S,Getafe,0,0.0225,0.0416,0.019,2015
2474,Aderlan Santos,17,1520,0,0.9549,0,0.0335,7,1,0,1,D,Valencia,0,0.9549,1.6925,1.6348,2015
2475,Jaume,17,1530,0,0.0,0,0.0155,0,1,0,0,GK,Valencia,0,0.0,0.8048,0.7893,2015
2476,Sito,1,52,0,0.0,0,0.0,0,0,0,0,S,Valencia,0,0.0,0.0,0.0,2015
2477,Tropi,1,1,0,0.0,0,0.0,0,0,0,0,S,Valencia,0,0.0,0.0,0.0,2015
2481,Foued Kadir,8,485,0,0.3891,0,1.1312,10,8,1,0,M S,Real Betis,0,0.3891,1.5915,0.8704,2015
2482,Tomás Pina,27,1636,0,0.4208,1,0.4743,7,7,4,0,M S,Villarreal,0,0.4208,3.0312,2.1836,2015
2483,Adrián Marín,11,924,0,0.0745,0,0.7888,1,6,1,0,D S,Villarreal,0,0.0745,3.0174,2.7844,2015
2485,Ander Gayoso,1,4,0,0.0,0,0.0,0,0,0,0,S,Eibar,0,0.0,0.031,0.031,2015
2486,Alberto Lopo,10,735,0,0.5024,0,0.0191,4,1,5,0,D S,Deportivo La Coruna,0,0.5024,1.8474,1.346,2015
2489,Aras Özbiliz,3,98,0,0.0447,1,0.0686,1,2,1,0,M S,Rayo Vallecano,0,0.0447,0.2804,0.1671,2015
